хьашалг;1
кадилгаш;1
хьагаргавел;1
цӏуврахуллага;1
чуйотта;1
мистлац;1
йотталаш;1
сомваьнналга;1
Гӏанахье;1
гӏалгӏабаьри;1
Бочаваьннав;1
ӏобертебера;1
дӏамаргдар;1
бордашцеи;1
гетан;1
вӏашавӏъэдаь;1
хьаьрсад;1
шабаь;1
тӏакхийтарий;1
цӏуврахуллочо;1
Йизагаргга;1
хетаргъяцар;1
кхорзаргда;1
бӏехвергвац;1
сеи-аьрхӏаи;1
бӏехлаций;1
леладечар;1
мерзвеннав;1
яйха-м;1
яйхай;1
хьавелча;1
каратесса;1
бохкаш-эцаш;1
бохий;1
дӏахьулабой;1
дувцерг;1
дувцергдоацилга;1
менначоа;1
Магатӏе;1
тоӏоргдар;1
Гармера;1
ара-оалошка;1
йиъаза;1
вӏаштӏаръяь;1
вурийттанахьа;1
тхачунца;1
вендагаз;1
ӏомаделар;1
зӏилгаши;1
гӏажилгаши;1
Магатӏера;1
хьоашало;1
аьла-оалочунца;1
эйдажа;1
хьашас;1
дӏайигал;1
йойте;1
Ийрчал-м;1
дашале;1
оардача;1
юхадоаккхе;1
кхайкаверг;1
доагӏарах;1
хиннадаьнна;1
лаьшеи;1
ков-дӏоаххалла;1
шунаши;1
дӏахайшар;1
бусашбола;1
хьакхота-бенна;1
оззабий;1
укз;1
Майраяьннача;1
аравахийтар;1
гӏертачо;1
юкъахара;1
моатташ;1
шалтах-м;1
дохкама;1
чаьмзагӏа;1
тӏаоттаргдац;1
Дӏауйлаергья;1
бӏаргалгаш;1
мосалг;1
хоборг;1
эмалкабар;1
цхьатар;1
оллал;1
шерлургба;1
динбехках;1
Дӏаверзал;1
волчунцара;1
йоарда;1
тӏахоаяьй;1
ӏохехка;1
тӏаьргена;1
дӏаэцерг;1
лугӏарт;1
бувваьнна;1
вендаь;1
юхадахьаргда;1
далийтадац;1
Дӏадиста;1
дӏатекхача;1
дийнахь-м;1
яьккхар-кх;1
Найц-м;1
тӏехьайийлхар;1
чулаьттача;1
хуллачун;1
кӏиллинг;1
хӏалакболба;1
ювцергья;1
Къоабалцӏайнашке;1
Маӏи-мана;1
озавеш;1
дӏачувигачох;1
моц-моцагӏе;1
бартбий;1
торояраш;1
Сечо;1
маӏачо;1
ходаеш;1
Коргах;1
ӏотӏайийтте;1
дӏачоттае;1
мукъадалийта;1
хьакхостаю;1
хьадерз;1
Гӏашюкъ;1
Цӏув-мехкарашта;1
дӏатӏабувшабеш;1
боаранна;1
ондагӏвар;1
Цхьаццанеца;1
молдий;1
воалавий;1
Маах;1
ӏочуӏотталу;1
Чоттадаьча;1
лакхеравар;1
хиннаваьнначул;1
дӏаарахьожавир;1
зембаккха;1
лохенгахьа;1
гувнеи;1
кхераштеи;1
дӏарабар;1
Фалхане;1
Цигарбар;1
лоххиг;1
Кхаьашта;1
чакхйоаккхарг;1
Ма-маӏи;1
Юкъагӏар;1
Йодая;1
Пхьошача;1
оззая;1
хьакхоставир;1
Чӏак;1
дӏачутоӏадир;1
Хайнадалареи;1
йоагаергьяр;1
ӏоъоттадир;1
Кхайкайий;1
кхаьрабаьннача;1
ӏамаьвац;1
везагӏвола;1
Кӏерамашта;1
лотадергдар;1
гӏалийл;1
серсача;1
Унал;1
бувцалга;1
бежӏуй;1
вехац;1
къоабалвергвола;1
чуиккхар-кх;1
вуйтаргвацар;1
согӏара;1
ӏаьхаргий;1
биркъегӏа;1
хьежаяр;1
Кхайокъ;1
яьржже;1
бӏаьхболийт;1
хьестийла;1
хьабекхаьча;1
ӏа-и;1
сихба;1
лабезаш;1
цӏенчкъаьра;1
хьалхаелха;1
елхаргьяр;1
ондаваьлча;1
тӏаьргхочоа;1
цецвваллал;1
лоархе;1
довнашка-тӏемашка;1
кӏордаяр;1
Забархой;1
поалахой;1
волавеннаволаш;1
цӏонкага;1
тоъаргволаш;1
зула-пхорагӏ;1
толхадий;1
тӏакхайдде;1
Цӏонкала;1
кхувде;1
лергйолча;1
тувлабеннача;1
дегӏалухаш;1
хьаӏомавеш;1
бохо;1
кулг-юхьмар;1
Йӏаьхьеннача;1
сатессарга;1
Ханаш-замаш;1
дагайохаргйолаш;1
гӏабале;1
вӏашкаовттаргдолаш;1
гӏад-диза;1
Фоарт-м;1
кховдац;1
ӏочудодачох;1
Хьавайтал;1
ховр-ловр;1
цӏонк;1
лохагӏдари;1
дустаргда;1
даькоа;1
бахкаш;1
ӏо-а;1
лоламах;1
чуялцца;1
арайоаллаше;1
оагӏораваьнна;1
тӏераяьннаяр;1
кӏоргиг;1
кхоачийтаргволаш;1
кулгацадегӏаца;1
баьккхарашта;1
хайжача;1
Гардагӏахи;1
Затехи;1
Аллалой;1
валда;1
валалай;1
вадада-вададай;1
Лелаш-кхесташ;1
даддай;1
вадада;1
моаж;1
Къоабала-цӏай;1
Аллалай;1
валлалай;1
дӏачувугаш;1
Барттовш;1
аракхессай;1
човхаелахь;1
даьшхадац;1
бунчура;1
веӏе;1
Чайцерг-м;1
Хьалахай;1
тӏабаьгӏар;1
нанилгага;1
дӏакхетадергца;1
Теннах;1
аьсалагӏадараш;1
жерч;1
кхийтадий;1
кӏалкхетарг;1
кӏалъелла;1
кӏалйоаллаш;1
Чкъувва;1
бижалца;1
эмчик;1
ӏабара;1
Духьалъдаьннад;1
тайнаяр;1
лаьттагӏачухов;1
харцахьдаьнна;1
ӏоховргйоацача;1
дарзана;1
Баламара;1
хьалъэллад;1
зудага;1
Тӏатоссаеннай;1
кхетийтадац;1
Дорхьяь;1
дӏадегӏалвахав;1
Кӏолхи;1
кӏаьдвенннав;1
хьогъяьй;1
есарага;1
цӏийя;1
тӏакхайдав;1
дӏатоӏадаьд;1
йижжалца;1
дӏакхохкаргья;1
Бордех-м;1
го-м;1
боастаргбац;1
вӏашкатоӏабий;1
доаттӏаду;1
доастаргдий;1
мочхалаш-м;1
караӏамаш;1
дӏагиеллай;1
яхккалца;1
Тӏаккъа;1
Эрштӏе;1
Кадайг;1
Бирсилг;1
Адарг;1
Чехкарг;1
Бӏаьхагемакх;1
Доккхадовт;1
Аллалай-валалай;1
Айдаддай-вададай;1
оаламиий;1
дӏанийсве;1
тухал;1
эшачо;1
оаламчий;1
Аллалай-валала-валалай;1
даддай-вадада-вададай;1
синага;1
Дийнахьа-уйлашкеи;1
гӏанашкеи;1
Йиазза;1
йийза-м;1
йийзай-кх;1
абаз;1
хьагарах;1
диъар;1
бийсаши;1
эггара-эргара;1
гӏозагӏдола;1
хиннадолий-те;1
Маӏазийна;1
фаьранго;1
къовсаргбац;1
ӏиймий;1
цхьогалга;1
вийдах;1
кагдалар;1
хьаьда;1
хаьдаь;1
Диттага;1
шийтта-пхийтта;1
Къоабалцӏайнашкар;1
ялхсаьна;1
ворхӏсаьна;1
ийссаьна;1
залгӏаца;1
чуовттаяь;1
Вендигера;1
чуӏечоа;1
чухьекхргбоацаш;1
дӏатовсаш;1
Тунгал-кхуврчара;1
езал-те;1
бӏаьнненна;1
Къаделча;1
дӏадиар-кх;1
дуийтаргдолаш;1
кхаьчадол;1
хоадаергъяц;1
даьннад-вай;1
маӏирг;1
олмазалах;1
юстарбайннараш;1
гаргарой;1
соанрой;1
арой;1
орштхой;1
бийбе;1
хӏаразбаьле;1
талхе;1
Овлацар;1
мелош;1
лакхагӏаяр;1
оагӏоръяьккха;1
кагбаьр;1
каглургья;1
кагйой;1
йӏоха;1
гургъя;1
Хьаходелл;1
дӏаехкалургья;1
тедаргъя;1
кӏоаргенаш;1
накъайоаккхаргья;1
тиллалаш;1
лоархӏараш;1
накъадаргдолчоа;1
дӏахьолахь;1
хьадоасташше;1
тӏатоссаенна;1
дӏаэккхитар;1
Тӏехьахахкар;1
баьччийна;1
кхоачавелга;1
улувдаьнна;1
кхийттадецаре;1
Воагӏар-те;1
дӏаээцал;1
йоттийтаргья;1
Гуркийна;1
доастамаваьккхар;1
киса-м;1
хьалбеттар;1
гӏишлонча;1
Цӏурко;1
кхоьи;1
Цуркийна;1
шорали;1
дӏоахали;1
тунгал;1
буийтаргба;1
Алтамашта;1
аьккхашкара;1
йотталургьяц;1
йоатталургья;1
Цӏурка;1
йоаергйолча;1
бийсашта;1
хьешадергдолча;1
еттийттар;1
хьоахаргдар;1
ухаргдоацаш;1
аьрш-ӏоакъаш;1
тӏайохкаргьяр;1
дехкеваккха;1
Пхийттарваьннавале;1
ведалга;1
саькхваьккхав;1
котъяллалца;1
сагари;1
гурмалена;1
дӏатӏаюллар;1
кий-гурмали;1
техаярий;1
йоагий;1
ӏувжий;1
ӏо-биллача;1
Сомбалар;1
хьалъяьннача;1
Садоацача;1
Сегае;1
ондаца;1
хургйоа;1
Аьрдагӏавоалл;1
тӏакхуллача;1
машилга;1
тӏоадаеннача;1
къахьайга;1
йии;1
ӏочолла;1
кхераргйоацаш;1
сийрда-м;1
кхеравеланзар;1
ӏодолле;1
духьаяъяла;1
ехацар;1
лург-м;1
цӏахьоргба;1
Коа-картаца;1
ӏокховда;1
хуллой;1
кхордадайта;1
таръеннаяр;1
ӏотӏавехк;1
гораежарий;1
хьаьрчарий;1
вак-кхалахь;1
хӏангии;1
Бадалийга;1
билийтар;1
ӏоверзаше;1
ӏагех;1
Кхалсагацареи;1
берашцареи;1
йишъярех;1
Хьабӏарахьажал;1
Личхой;1
буийтаргбац;1
венавоацандаь;1
ӏобулле;1
тӏаванза;1
кхалли-маӏеи;1
лайи-хуллеи-аьлеи;1
Топпара-чӏожа;1
хьаллоттайир;1
оагӏанашкахьара;1
Чуваьллачара;1
араваькхар;1
дӏацӏавахийтар;1
маьршваьнна;1
оттаваьв-кх;1
дыц;1
товргвар-кх;1
кховзткъанера;1
ӏочубизале;1
хьадагалаьца;1
духьалдолаш;1
Дӏахоаттар;1
хьаехал-шоай;1
Хьагучайоаллаше;1
вувцергвацар;1
хьаараяйтал;1
хьаравалал;1
дӏачудаккхал;1
качбоалабе;1
каччауха;1
дӏачудугаш;1
даьръергья-кх;1
хьаштдоаца;1
Къоабал-цӏайнашка;1
Къоабал-цӏайнаши;1
цӏайнаши;1
Цигардараш;1
хьалкхоачаргвоацаш;1
укхазарбар;1
Зразои;1
гӏишлонех-м;1
дӏахьулдаьдар;1
кхерехи;1
хьацӏада;1
оттаргьяцар;1
вӏашагӏкхийтанзар;1
Дохкара-эцара;1
дӏакхоачийте;1
кхетадезача;1
Вай-я-ва;1
деттар-кх;1
тӏатохац;1
таобаш;1
зӏамагӏи;1
киро;1
амагӏчо;1
Духьалбахача;1
вайтачунгара;1
боккхачарга-зӏамагӏчарга;1
кхалчарга-маӏачарга;1
чакх-бихье;1
ӏотӏабергболчарна;1
малув-те;1
Хьалмагӏавалалахь;1
Къоабал-цӏайне;1
йоахаргьяц;1
хьадахкийтачо;1
хьаюкъебаьлар;1
хьасийрда;1
дӏацӏавахача;1
йиллаяр-кх;1
Къона-къабаллалца;1
богӏац;1
дӏачумохкадаьд;1
ӏодужаргдолаш;1
ӏаьржбеннаб;1
хобаяла;1
дарбанча;1
зӏамагӏваь;1
хьакховдаяьй;1
корчадир;1
морзалонаш;1
дагайохийтаргья;1
хьагалаш;1
хӏар-хӏаране;1
ашархочун;1
чамбаккхар;1
сихдолаш;1
лейий-те;1
булла;1
борхӏ;1
Йоакхоша;1
къажвига;1
дагайохалахь;1
йицлой;1
йицйича-м;1
сат;1
йицьеннача;1
бистош;1
хьалкхаьллар;1
кирбаьчча;1
Кирбаьччий;1
кхачийтари;1
йоассайири;1
Кийраи;1
хьегаргдола;1
къагӏе;1
хьалхахьежача;1
виӏийвиӏий-виӏий-виӏий;1
хьастано;1
Ховразбена;1
чудийхар;1
эрийшкера;1
гӏоттаргда;1
лехьал;1
цаюар;1
меттадоагӏа;1
замашкахь;1
совцергба;1
лобергба;1
ловсаргба;1
ӏовшаргья;1
Цкъаззанахь;1
оалош;1
кӏеззиглургба;1
михашца;1
ӏотӏайиллал;1
куралои;1
сонталои;1
токхайир;1
сердашбараш;1
хийреш;1
Дагалоаттамашкара;1
зувргвоацаш;1
чудихьадар;1
ӏотӏадижача;1
бижабар;1
Пхьегӏагахь;1
хьалъайбенна;1
ӏоотадаьчча;1
аьнадарий;1
декъаденнача;1
шаьрагӏа-м;1
ӏолайззача;1
хайнабаларе;1
эргашотал;1
тишлургьяр;1
ийрчаяргьяр;1
Лаьрххӏадац;1
ӏотассал;1
Хьакорчабир;1
чоалтоха;1
долашагӏьяр;1
йолайир-кх;1
йоаллашше;1
цхьанадаьккхача;1
хьаувргйолаш;1
хьадегӏалйоагӏаргйолаш;1
мукъаялийтал;1
сечалаши;1
зудамоакалаши;1
хьаьлешка;1
чоттаваьча;1
Есар-м;1
кийнеи;1
хоатташ-м;1
тӏабижабар;1
дежадар;1
тӏатиллаяц;1
дувшшалца;1
туллайойт;1
бакъдоаца;1
къоабалцӏувнаша;1
ӏолохедаккха;1
Сиргӏкагага;1
молайир-кх;1
доттацарий;1
йоаергьяр;1
дӏачуводавир;1
ӏонт;1
вугац;1
дӏакхостайир;1
чухьйихьар;1
бийссане;1
чулелхабаьб;1
хьалъййцав;1
Хьакечле;1
вида;1
моц-моцагӏа;1
гӏар-гӏар-гӏар;1
Зоазоси;1
лохехбарех;1
уйла-кхетам;1
есаргара;1
йо-а-х;1
дегӏа-гӏов;1
цадайнача;1
бегашкага;1
бегашк;1
мукъадар;1
лард-кӏийле;1
жопашка;1
Кхуралтай;1
кхайкавеча;1
Сибраьгӏе;1
кхайкаваь;1
Ченкоймохк;1
Гӏинбухьеха;1
Ургенч;1
гӏап-гӏала;1
Джучи;1
тӏакхийттавар;1
лакхваьвар;1
лаьцавецаре;1
Моалоче;1
готтденнад;1
Джучена;1
цу-форда;1
Каравоагӏар;1
каравоалавергва;1
хьааьннадац;1
кхочамбеш;1
таьргхошта;1
тӏехьашкаваьлча;1
вӏашагӏвоал;1
тулларгба;1
Лакхегӏчар;1
есерех;1
езаргаш;1
вордашка;1
мугӏарерчар;1
хьахиллаций;1
дӏаӏувргволаш;1
вааций;1
виача;1
Ваийта;1
хьаллотабу;1
урагӏболх;1
Боаггаше;1
хьайчарна;1
бергбарий;1
Бухбоаца;1
эгӏазяхар;1
Дорхделар;1
керан;1
Гуюк-Хан;1
Менгу-Хан;1
Алан-къам;1
Цӏокъашта;1
итлой;1
итло;1
гӏапнаӏараш;1
гӏап-бийнаш;1
тохкархоша;1
ӏотӏадехкар;1
желтийи;1
жалтечо;1
кхоалагӏабар;1
къагӏеш;1
хьийгадарий;1
кӏалйисалга;1
Виталаш;1
ӏотӏакхетаргья;1
хьакъодадора;1
тӏерадаьккхе;1
лоткъама;1
Дикачохи;1
вочохи;1
Эхьдар;1
лакхерачар;1
дагадохийтаргда;1
саькхдоахаш;1
есаро;1
байнабалар-кх;1
лотабеннар;1
латтанза;1
йоалаца;1
тӏерабаргба;1
дӏаовттабий;1
ийрчабаьхаб;1
дахьачарех;1
дӏакхаьллад;1
доагарг;1
даьрдад;1
доардарг;1
Шинфордаюкъера;1
кхайкаралах;1
Джелал-Эддина;1
духьалагӏайтта;1
вӏашагӏбеттача;1
Тийрка-чӏожах;1
Шинбердъюкъегӏолла;1
гӏет;1
дӏадиаь;1
нахалгаш;1
духьалъэттай;1
Зӏамигеивоккхеи;1
кхали-маӏеи;1
гӏалийхий;1
чудутаргда;1
ӏалашболба;1
хӏалакхургда;1
дӏамелваллалца;1
вашшалца;1
гӏортамаши;1
Шаьрешка;1
гӏалгӏайяраш;1
хьалчубала;1
довргдеций;1
йицъелаш;1
пхьешахьар;1
ӏохоарцадергда;1
чакхьяргйоацаш;1
гечош;1
техкаргда;1
ховри;1
могари;1
дувцергдар;1
Дӏаоарцагӏдаьннача;1
Къоабал-кхереи;1
кхийсаб;1
фуьаш;1
хьулаяьецаре;1
йохаяьяларе;1
агаргбар;1
харцергдар;1
дӏалоацергбар;1
сеццаш;1
деттаргдар;1
сегаргбар;1
мелбеннабий-те;1
цӏувнагара;1
дуккханешка;1
гӏарчӏам;1
дӏаоагабайтал;1
ӏолаӏийтал;1
дӏахьулбайтал;1
хурд-те;1
дувшадаьдар;1
елаеннача;1
мочарга;1
оагалургдолаш;1
наьккх;1
ӏотокхавича;1
аьрдагӏавар;1
кхолхайоаккхийла;1
баьшарашта;1
ӏокхайдавар;1
мехка-каьй;1
Мегашдари;1
кхоссаргда;1
тӏахотта;1
хойтаргдар;1
лаккъал;1
дӏаюстарабала;1
хьатӏадоагӏаргда;1
тӏолго;1
баьккхандаь;1
укханбар;1
чуваьлландаь;1
толажагӏ;1
лелабо;1
баьшараша;1
вии;1
ӏочуяьари;1
лотадаьдац;1
ӏояьяц;1
Къоабалцӏайнашка;1
нускалгара;1
кхеенача;1
баьшачар;1
бакъволлаше;1
къар-м;1
ӏотӏаоттабир;1
сайчунгара;1
шоайчаргара;1
хьадаккхалаш;1
харцвелахь;1
харцдой;1
цаметта;1
духьалабаьннабар;1
кагденнадар;1
манехкари;1
даьшараш;1
мехка-даьр;1
соцергба;1
юхаболабергба;1
ӏагӏара;1
меттаовттаргда;1
юкъебоацаш;1
ӏотӏабезбенна;1
хьалсегабу;1
гаьн-гаьннара;1
ӏохетт;1
бузегахь;1
раьгӏенаши;1
дӏахьулавелаш;1
Дӏаюстараваьккхе;1
чуволлалаш;1
паргӏатагӏча;1
жопахой;1
дашал;1
маьхегӏа;1
хьастал;1
Озабезама;1
лораденнад;1
хьалкхаьбай;1
баьшараш;1
Къоабал-цӏайнаш;1
цӏувнех;1
вугалва;1
дӏаэцалда;1
карадода;1
ӏодилдар;1
цӏаберзабир;1
тохаделанзар;1
даьшачарех;1
хьаюкъеэцар;1
къарлургвоацача;1
аганзар;1
кхотавенна;1
къаьстано;1
вӏашкабийрза;1
гаьнаваьллар;1
хьамархӏаделлар;1
кегабеннабар-кх;1
карчад;1
хьалтӏа-м;1
кхал-баьреш;1
чутоӏаду;1
лочкъавир;1
хьавенав-кх;1
ховаллала;1
Ремаца;1
кокашта;1
гиелла;1
талбах;1
тасхами;1
кархами;1
къонахчулах;1
маьлхадаьккха;1
тӏехьавода-кх;1
Хьаша-кӏаьнк;1
техлийлхар;1
Шунчоа;1
бахар-кх;1
араудадеш;1
дӏаухийтача;1
гардагӏаша;1
зовно;1
чӏожо;1
хьалхадаьлар;1
ӏотӏакхоаччашше;1
хьаарабувлаш;1
хьатӏехьабувлар;1
тӏехьабувлар;1
Кортажа;1
Кӏазеи;1
Гӏапара;1
йоахха;1
хьавӏашагӏкхеттача;1
хьалхабувларгбац;1
дӏаьхденнад-кх;1
гаьнаяргьяц;1
теӏо;1
Яьжача;1
Паце-Чӏожа;1
духьалболвла;1
кайоалл;1
жижи;1
ӏокӏалхьоргба;1
дорхеи;1
тӏемхочоах;1
аьттиги;1
аьрдиги;1
ӏамавеза;1
нийссеи;1
сахадац;1
Терсботах;1
кулгагаца;1
оасилгашца;1
пхьешех;1
ӏодожаргдоацаш;1
деналала;1
кадайла;1
бирсала;1
мангал-гота;1
хьалхавувлаваьлар;1
карахдувла;1
тӏабаьккхабар;1
джалтечо;1
тӏадахийтадар;1
тийдадар;1
чукхайсабар;1
хаьттадаларе-м;1
ебар;1
Исуса;1
Христоса;1
хьокхаргдар;1
тӏадаьхача;1
кулгеях;1
пахашкеи;1
хьоарчаергья;1
хургволгеи;1
ӏонакъа;1
чӏирлехаме;1
бӏунбаьччийга;1
лубалара;1
Теркача;1
денал-хьинар;1
Паце-чӏож;1
ганашта;1
ловзаву;1
талхалца;1
хьаараенаяц;1
цаваьлча;1
лоацергья;1
вигац;1
урагӏатайса;1
арадалийтадац;1
йоалаераш;1
Везвергва;1
айвергва;1
тӏавулларгва;1
есаргахьа;1
фоартал;1
юсаре;1
ютарръяц;1
дӏачуюгаргъя;1
фетеях;1
вӏашкакхета;1
толаргвоацача;1
екъаргъя;1
галаца;1
кхордадойт;1
ӏоажал-Терсбот;1
Гӏаьрахой-оалой;1
Тӏод-Терсбот;1
карахоаяь;1
зайзар;1
тасхама;1
бердашкара;1
оало-гӏаьрахо;1
аратессабар;1
Бартой-шахьарара;1
духьалбайдар;1
Гоаги;1
текъаргва;1
хьагӏ-гоамо;1
хьатӏагӏертарашта;1
юстарабаьлар;1
Дагайоаца;1
дохале;1
оалийтаргда;1
Хьога-сога;1
кӏанташкахьа;1
кӏантий-маршкиш;1
бизабар;1
хьатӏаехкар;1
бӏаргадовлла;1
Бакъдолий;1
хьатӏахьежар;1
деча-м;1
кхетадарий-те;1
баод;1
хьожаргъя-кх;1
чутосса;1
къайлававале;1
Гадехка;1
дохкаргдацар;1
кхаьненна;1
хьалдахийта;1
яьрдача;1
вай-вай;1
ваьнна-ваьннача;1
хьаулувваьлар;1
балуйче;1
гӏайгӏуйче;1
тӏакхаьчадецаре;1
хьовзарг;1
Ноанохой;1
качъеллар;1
къажваха;1
дувшадича;1
юстаратессар;1
боагӏачарца;1
кердадоахийташ;1
биабий;1
Паце-чӏоже;1
юхадийрзадац;1
лохечарца;1
Терсботарца;1
улувъяьккха;1
дӏахецалаш;1
Ун-нанилга;1
бежаӏу;1
карчар;1
Ганнии;1
бӏаргаяйнаяларе;1
Хӏаргӏий;1
бӏарганогӏараши;1
ӏаув-ва;1
кхестаргболаш;1
ӏодессача;1
Хӏайл;1
йаьхий;1
лергъяле;1
хьааьланзарий;1
Аьлар-м;1
араваьнналга;1
дӏавойт;1
увттаергъя;1
Тӏагӏертте;1
буссалба;1
ӏелмехка;1
тӏехкарага;1
гӏайрелга;1
Кхайкеихазеи;1
амсаго;1
биткъеи;1
чакхьяьха;1
гӏажилгаш;1
загалгаш;1
йоадайора;1
Хозъярга;1
амагӏ;1
хьалкхоачаш;1
Йоаржен;1
хьавӏашкайоалайир;1
хьанийсделар;1
ворхӏлагӏъяр;1
саьтӏало;1
лотабалар;1
тармаш;1
лорле;1
ворхӏлагӏчун;1
хазавий;1
Тӏехала;1
О-оа;1
ӏооттаве;1
Суле;1
могаваьвар;1
тархи;1
Кхеллачунгара;1
дӏацийцад;1
даькъазадоаккхаргда-кх;1
ӏаьхаргаш;1
хӏалакбергба-кх;1
къайленах;1
нийсои;1
дӏачӏоагӏъяьй;1
ӏалашдича-м;1
хьавӏашагӏкхетар;1
чувахийтац;1
чакхьяьлар;1
кхаджаца;1
Кӏордавой;1
дог-гӏорг;1
пени;1
дӏаэттадар;1
могадора;1
вӏашагӏъеллар-м;1
цхьаццанега;1
хьаькъалечо;1
тӏаьръюкъа;1
Кхалхараш;1
Долла-м;1
доаш;1
Лом-Бердага;1
аьннадар-кх;1
хьайзавацар;1
Лом-Бердига;1
оаркхилгача;1
дӏачукхайкав;1
хургдарий-те;1
мехка-даьна;1
маьра-виӏий;1
къончхчунца;1
йовкъашка;1
хӏарраздаьнна;1
лечкъабар;1
Мцхете;1
Лом-Бердо;1
чоттавир;1
дӏалацалаш;1
мишта-маца;1
молаю;1
мусалманаш;1
Марца;1
Моцалах-м;1
кӏийленашкеи;1
кхийнашкеи;1
ун-цӏа;1
кӏирий;1
шуралла;1
лувчабора;1
кӏалтӏабоаккхар;1
валацар-кх;1
Кховзткъа-дезткъа;1
къоабалвиркх;1
вӏашгӏ;1
вӏашагӏтохаргдацар;1
Къоабал-ердашкарча;1
цӏувне;1
йоаларе;1
кхыдолчох-м;1
лоатталургдар;1
котдоале;1
ӏочудадар;1
А-а-и;1
тӏадижача;1
гоамдер;1
дийбадар;1
хӏараздаьннадар;1
дахачахь;1
Анкойштеи;1
тӏадахкарга;1
телачох;1
хьабале;1
гулденнадий;1
хьаллоталой;1
шуцар;1
хевисбаьри;1
ӏамар-чӏожах;1
Тоаркхошца;1
Тебой-лоам;1
пхийттаръяьнна;1
хьалтовсабелар;1
коачагӏбараш;1
цӏаккхача;1
бӏушка;1
кегаделар;1
ткъамалбаьле;1
ӏотӏабийхар;1
гӏовттабаьраш;1
цӏаьккха;1
нажгоамсхой;1
Доакъар-м;1
цӏастахи;1
аьшкахи;1
ехачарга;1
аьлашка-м;1
даьгӏешка;1
оалалде;1
хьавех;1
бартадоаладергда;1
тоӏадергда;1
яаций;1
лоархӏадеш;1
шо-шоайла;1
аьла-оалойи;1
ара-оалойи;1
дӏакхетаре-м;1
кхетадеча-м;1
оалалах;1
юкъархал;1
лоацергба;1
мукъадалийтар;1
зенеях;1
бекхамаш;1
лоархӏалва;1
хьалтӏабаьхкар;1
висаволий-те;1
бартбаьча;1
дӏаводачун;1
пхьечо;1
пандарчаш;1
тоаркхо;1
Гадас;1
Гадий;1
чакхдаьннадацар;1
дӏабехкаргба;1
пандарчо;1
дийта;1
иллеях;1
говзанчага;1
Хьеӏаьча;1
бӏехдир;1
пандарчий;1
хьашаша;1
ӏочуваьнна;1
Венхийна;1
Венхий;1
Гоагос;1
бӏаргтох;1
хьатӏатесса;1
юстарабайлар;1
ӏодахкар;1
тархеца;1
мокхаза;1
тоаелахь;1
тховнал;1
тоатол-м;1
бухдаьлча;1
кастлашха;1
синнеле;1
делха-када;1
ӏобаву;1
декхалаш;1
ӏемара;1
юкъевоаккхар;1
деналеча;1
маьлхадала;1
хьешаду;1
Хьовдена-м;1
тхо-тхоаш;1
Къехбараш;1
гӏинбухрошкара;1
хьокхашоардаш;1
сааькхдоаккхаргда;1
кӏоаже;1
гезо;1
чухьийлхе;1
довхий;1
гӏортаяьй;1
гӏанбухрочоа;1
Юхедисарех;1
боалоаз;1
бартбе;1
гоамдаьд;1
хьагӏ-яхь;1
къовсавеннав;1
эшалуча;1
дӏафуде;1
эсалбоал;1
йоллалца;1
Бартбоханза;1
тӏаеттарах;1
бекъабаьб;1
бекъабелча;1
данана;1
иттарваьлча;1
пхийттарваллалца;1
Гӏинбухре;1
башаргбоацаш;1
дӏабигаьраши;1
Дӏабигачар;1
Гӏинбухройчар;1
Дӏабигарий;1
эсалвоаккхар;1
гӏинбухрочоа;1
Дӏавигачоа;1
къоарзадаьчун;1
дӏадугаш;1
делакъажалаш;1
шаьрлелаш;1
овттабий;1
аьрдагӏачарна;1
зувш-тохкаш;1
дӏаовттабеш;1
пхийттарбаьнна;1
есараш-кхалнах;1
духьалъовттабеш;1
цӏувр;1
дӏавигарех;1
Сечала;1
Шовзткъаръяьнна;1
эсалбаьннаб;1
махканза-м;1
цхьаьне;1
ерзанъяла;1
юхакхайкаб;1
ӏотайсад;1
кураши-даршаши;1
ювхаеш;1
карагӏадаргдац;1
цадойта;1
къораберзабеш;1
остбувлаш;1
дӏакачбахаб;1
гӏабехкабеннаб;1
Пхьегӏ;1
хьалъовттабаьб;1
аьрдагӏийи;1
хьоакъехьа;1
Нана-берза;1
фесса;1
дӏавихьав;1
Ондаваллалца;1
хургвоацар;1
урагӏбахаб;1
толашкеи;1
пхьана;1
гӏинбухрочун;1
Бакъца;1
духьалъовтташ;1
Виӏий-виӏий-виӏий-виӏий;1
ховчча-ловчча;1
гӏала-аьрдагӏий;1
амигеи;1
ӏобехкаб;1
кхайкадешше;1
Гораэттав;1
гӏалой;1
лоалалургдац;1
хувцаргдолчун;1
хиннар-гургда;1
оагабе;1
кхоачачунга;1
Аьрдагӏашта;1
къарлургбоацараш;1
ӏобухе;1
кӏаалхарваьнна;1
хьалдегӏад;1
цӏогех;1
чубоссабеннаб;1
ахкашкара;1
коачъеннай;1
ӏомабалалехьа;1
жӏамагӏаш;1
ӏоловже;1
ӏочусатте;1
айп-м;1
айпа;1
горагӏоргда;1
дӏаийнаб;1
ба-къахьахетий;1
волавеларДарч;1
гаьнаянна;1
ӏаьжа;1
амагӏвола;1
иохалахь;1
сиздаьнна;1
хьашера;1
ГӏАрчӏАркъеи;1
ӏочудегӏа;1
тӏунъялалехьа;1
тӏунденна;1
заьзгделе;1
джут;1
Лоархӏавергвац;1
